age,gender,city,occupation,monthly_income,favorite_ipl_team,matches_watched_per_season,fantasy_cricket_user,preferred_social_media_platform,sports_content_watch_hours_per_week,preferred_content_format,social_media_activity_during_matches,sports_equipment_spending_per_month,preferred_shopping_platform,likely_to_buy_cricket_kit
-1.1498547708811926,0.7715308156211609,0.3394088344715023,0.2079003033971988,-1.12959572932517,0.10112039169638974,0.4087103391527736,0.920307393868181,-0.4108240150088804,0.5936970929767834,0.8637677229720243,-1.0775117223646489,-0.17432839518457374,-0.9501804779455227,1
0.10740599078209173,-1.2961245095504037,-1.2600942144558833,0.94888916479251,0.4433179117460823,1.1250009247842319,-0.7649124881738556,-1.0865934650343947,1.6432960600355222,-0.7554103552603421,-0.026714465658928405,1.3322589027320104,-1.209082036816723,0.8330000436680589,0
-1.4399918697265661,0.7715308156211609,-0.4603426899921905,0.2079003033971988,-1.30436391166642,1.4662944358135126,0.9955217528160882,0.920307393868181,-0.4108240150088804,0.9735428793736438,0.8637677229720243,-1.0775117223646489,0.42927789576751335,-0.9501804779455227,1
0.8811049210364206,0.7715308156211609,-0.3103892791552481,-1.2740774193934234,1.2006467018915001,0.7837074137549511,-1.458416886139591,-1.0865934650343947,-1.4378840525310816,-1.2662374473112923,-0.9171966542898811,0.1273735901836806,-0.6917052160006484,1.7245903044748498,0
-0.5695805731904461,-1.2961245095504037,0.889238007540291,0.94888916479251,-0.022730574497251674,-1.6053471634500138,1.2089077214209298,0.920307393868181,-0.4108240150088804,1.3271924046396868,0.8637677229720243,-1.0775117223646489,-0.3467873354565986,-0.9501804779455227,1
-0.9564300383176104,0.7715308156211609,0.08948648307659827,-2.0150662807887345,-0.8383154254230861,-0.24017311933289098,-0.5515265195690139,0.920307393868181,1.6432960600355222,-0.5851346579100252,-0.026714465658928405,1.3322589027320104,1.3778020672636502,-0.05859021713873188,1
-0.1827311080632816,0.7715308156211609,-0.9102029225030177,0.94888916479251,0.2394216990146237,-1.264053652420733,0.5687498156064048,-1.0865934650343947,-0.4108240150088804,0.7508746597616912,0.8637677229720243,-1.0775117223646489,-1.4677704472247604,0.8330000436680589,0
-1.6334166022901482,-1.2961245095504037,-0.41035821971320974,0.2079003033971988,-1.4208760332272536,1.1250009247842319,-0.6582195038714348,0.920307393868181,0.6162360225133209,-0.7947047469565689,-1.8076788429208337,0.1273735901836806,-1.036623096544698,-0.9501804779455227,1
0.4942554559092562,0.7715308156211609,-1.0601563333399602,-0.5330885579981124,0.8219823068187913,-1.6053471634500138,0.835482276362457,-1.0865934650343947,-0.4108240150088804,0.6460896152384192,0.8637677229720243,-1.0775117223646489,2.153867298487762,-0.05859021713873188,0
-0.7630053057540283,0.7715308156211609,-1.609985506408749,0.94888916479251,-0.28488284800912705,-0.9227601413914523,-1.7251493468956431,0.920307393868181,-1.4378840525310816,-1.4103168835307913,-0.9171966542898811,0.1273735901836806,-0.08809892504856129,-0.9501804779455227,1
-0.3761558406268638,-1.2961245095504037,-0.010482457481363327,0.94888916479251,-0.1101146656678768,-0.5814666303621717,0.24867086269914235,-1.0865934650343947,-0.4108240150088804,0.3055382205377859,0.8637677229720243,-1.0775117223646489,-0.9503936264086857,0.8330000436680589,1
-1.3432795034447749,0.7715308156211609,0.7892690669823295,0.2079003033971988,-1.3334919420566285,0.10112039169638974,-0.8716054724762764,0.920307393868181,1.6432960600355222,-0.9518823137414768,-0.026714465658928405,1.3322589027320104,0.08436001522346359,-0.9501804779455227,0
1.1712420198817939,0.7715308156211609,0.4393777750294639,-1.2740774193934234,1.9871035224271265,-1.6053471634500138,1.1022147371185091,-1.0865934650343947,-0.4108240150088804,1.1176223155931428,0.8637677229720243,-1.0775117223646489,-1.5539999173607728,1.7245903044748498,1
-0.6662929394722371,-1.2961245095504037,1.3390982400511182,0.94888916479251,-0.25575481761891866,0.7837074137549511,-1.2983774096859597,0.920307393868181,0.6162360225133209,-1.2269430556150656,-1.8076788429208337,0.1273735901836806,-0.26055786532058617,0.8330000436680589,0
-1.0531424045994016,0.7715308156211609,-0.16043586831830572,0.2079003033971988,-1.2169798204957951,-0.24017311933289098,1.3156007057233507,0.920307393868181,-0.4108240150088804,1.4843699714245946,0.8637677229720243,-1.0775117223646489,-0.6917052160006484,-0.9501804779455227,1
0.30083072334567396,-1.2961245095504037,-1.2101097441769024,-0.5330885579981124,0.15203760784399858,1.1250009247842319,0.462056831303984,-1.0865934650343947,1.6432960600355222,-0.36246643829807257,-0.026714465658928405,1.3322589027320104,0.25681895549548844,-0.05859021713873188,1
-0.47286820690865494,0.7715308156211609,-1.1101408036189409,0.94888916479251,0.06465351667337345,0.44241390272567044,-0.6048730117202243,0.920307393868181,-0.4108240150088804,-0.676821571867888,0.8637677229720243,1.3322589027320104,-0.0018694549125488533,-0.9501804779455227,0
0.7843925547546295,0.7715308156211609,1.7889584725619454,-1.2740774193934234,1.3754148842327503,1.4662944358135126,-1.191684425383539,-1.0865934650343947,-1.4378840525310816,-1.1614524027880206,-0.9171966542898811,0.1273735901836806,-0.8641641562726733,1.7245903044748498,1
-1.5367042360083571,0.7715308156211609,-1.0101718630609793,0.2079003033971988,-1.450004063617462,-1.6053471634500138,0.9421752606648778,0.920307393868181,-0.4108240150088804,0.8163653125887361,0.8637677229720243,-1.0775117223646489,-0.4330168055926111,-0.9501804779455227,0
0.010693624500300621,-1.2961245095504037,-0.11045139803932492,0.94888916479251,0.3268057901852488,0.10112039169638974,-1.5651098704420119,-1.0865934650343947,0.6162360225133209,-1.3317281001383372,-1.8076788429208337,0.1273735901836806,-0.6054757458646359,0.8330000436680589,1
-0.8597176720358194,0.7715308156211609,0.6393156561453871,-2.0150662807887345,-0.7218033038622527,1.1250009247842319,0.19532437054793192,0.920307393868181,-0.4108240150088804,-0.2052888715131646,0.8637677229720243,1.3322589027320104,2.326326238759787,-0.05859021713873188,1
0.5909678221910473,-1.2961245095504037,0.9392224778192719,-1.2740774193934234,0.9967504891600415,-1.264053652420733,-0.4448335352665931,-1.0865934650343947,1.6432960600355222,-0.5720365273446163,-0.026714465658928405,1.3322589027320104,-1.209082036816723,1.7245903044748498,0
-1.2465671371629838,0.7715308156211609,1.6390050617250032,0.2079003033971988,-1.3626199724468369,-0.9227601413914523,1.368947197874561,0.920307393868181,-0.4108240150088804,1.4319774491629582,0.8637677229720243,-1.0775117223646489,-0.7779346861366608,-0.9501804779455227,1
-0.5695805731904461,0.7715308156211609,-0.9102029225030177,0.94888916479251,0.1229095774537902,-0.5814666303621717,-1.3517239018371703,0.920307393868181,-1.4378840525310816,-1.2793355778767015,-0.9171966542898811,0.1273735901836806,-0.17432839518457374,-0.9501804779455227,0
1.8482285838543318,0.7715308156211609,0.13947095335557907,-1.2740774193934234,2.27838382632921,0.44241390272567044,0.7821357842112465,-1.0865934650343947,-0.4108240150088804,0.4627157873226936,0.8637677229720243,-1.0775117223646489,-1.6402293874967853,1.7245903044748498,1
-0.2794434743450727,-1.2961245095504037,1.3890827103300991,0.94888916479251,0.03552548628316508,0.10112039169638974,0.5154033234551945,-1.0865934650343947,0.6162360225133209,0.6329914846730105,-1.8076788429208337,-1.0775117223646489,-0.4330168055926111,0.8330000436680589,1
-1.4399918697265661,0.7715308156211609,-0.6102961008291329,0.2079003033971988,-1.3917480028370453,0.7837074137549511,-0.7115659960226451,0.920307393868181,1.6432960600355222,-0.8601953997836138,-0.026714465658928405,1.3322589027320104,-0.08809892504856129,-0.9501804779455227,0
0.20411835706388284,0.7715308156211609,0.9892069480982527,-0.5330885579981124,0.4433179117460823,-1.6053471634500138,-1.4050703939883806,-1.0865934650343947,-1.4378840525310816,-1.3055318390075195,-0.9171966542898811,0.1273735901836806,1.6364904776716875,-0.05859021713873188,1
-0.9564300383176104,-1.2961245095504037,0.38939330475048306,0.2079003033971988,-1.2461078508860035,1.1250009247842319,1.1555612292697195,0.920307393868181,-0.4108240150088804,1.196211098985597,0.8637677229720243,-1.0775117223646489,-0.8641641562726733,-0.9501804779455227,0
1.0745296536000029,0.7715308156211609,0.4893622453084447,-1.2740774193934234,1.6084391273544174,0.10112039169638974,0.14197787839672152,-1.0865934650343947,0.6162360225133209,-0.035013174162847924,-1.8076788429208337,1.3322589027320104,-1.036623096544698,1.7245903044748498,1
-0.6662929394722371,0.7715308156211609,-0.4603426899921905,0.94888916479251,-0.08098663527766842,1.4662944358135126,-0.6582195038714348,0.920307393868181,-0.4108240150088804,-0.6637234413024791,0.8637677229720243,1.3322589027320104,0.5155073659035257,-0.9501804779455227,1
-0.0860187417814905,-1.2961245095504037,-1.1601252738979217,0.94888916479251,-0.2266267872287103,-0.5814666303621717,-1.2450309175347494,-1.0865934650343947,1.6432960600355222,-1.1352561416572025,-0.026714465658928405,0.1273735901836806,-0.6917052160006484,0.8330000436680589,0
-1.7301289685719394,0.7715308156211609,1.6889895320039838,0.2079003033971988,-1.4791320940076704,-1.6053471634500138,1.0488682449672986,0.920307393868181,-0.4108240150088804,0.9342484876774173,0.8637677229720243,-1.0775117223646489,-1.209082036816723,-0.9501804779455227,1
0.39754308962746504,0.7715308156211609,-1.4100476252928258,-1.2740774193934234,0.9093663979894163,0.44241390272567044,-1.6184563625932222,-1.0865934650343947,-1.4378840525310816,-1.3841206223999734,-0.9171966542898811,0.1273735901836806,-0.4330168055926111,1.7245903044748498,0
-0.3761558406268638,-1.2961245095504037,0.3394088344715023,0.94888916479251,0.6472141244775409,0.10112039169638974,1.2622542135721402,0.920307393868181,-0.4108240150088804,1.4450755797283674,0.8637677229720243,-1.0775117223646489,-0.0018694549125488533,-0.9501804779455227,1
-1.0531424045994016,0.7715308156211609,0.7392845967033487,-2.0150662807887345,-0.8965714862035029,0.44241390272567044,0.3553638470015632,0.920307393868181,1.6432960600355222,0.1483606537528779,-0.026714465658928405,-1.0775117223646489,1.895178888079725,-0.05859021713873188,1
0.6876801884728384,-1.2961245095504037,0.2894243641925215,-0.5330885579981124,0.29767775979504046,-1.264053652420733,-0.818258980325066,-1.0865934650343947,0.6162360225133209,-0.9125879220452499,-1.8076788429208337,1.3322589027320104,0.42927789576751335,-0.05859021713873188,0
-1.3432795034447749,0.7715308156211609,-1.6599699766877298,0.2079003033971988,-1.3917480028370453,0.7837074137549511,-1.1383379332323285,0.920307393868181,-1.4378840525310816,-1.0828636193955667,-0.9171966542898811,0.1273735901836806,-0.9503936264086857,-0.9501804779455227,1
-0.47286820690865494,0.7715308156211609,-1.0601563333399602,0.94888916479251,0.18116563823420695,-1.6053471634500138,0.8888287685136673,0.920307393868181,-0.4108240150088804,0.7115802680654641,0.8637677229720243,-1.0775117223646489,0.17058948535947602,0.8330000436680589,0
1.4613791187271672,-1.2961245095504037,-1.360063155013845,-1.2740774193934234,1.1715186715012917,1.4662944358135126,-1.5117633782908015,-1.0865934650343947,0.6162360225133209,-1.3186299695729284,-1.8076788429208337,0.1273735901836806,-1.1228525666807105,1.7245903044748498,1
-1.1498547708811926,0.7715308156211609,1.189144829214176,0.2079003033971988,-1.3334919420566285,-0.5814666303621717,0.4087103391527736,0.920307393868181,-0.4108240150088804,0.06977187036042405,0.8637677229720243,1.3322589027320104,-0.6054757458646359,-0.9501804779455227,1
0.10740599078209173,0.7715308156211609,-1.2600942144558833,0.94888916479251,0.8219823068187913,1.1250009247842319,-0.5515265195690139,-1.0865934650343947,1.6432960600355222,-0.742312224694933,-0.026714465658928405,1.3322589027320104,-0.3467873354565986,-0.05859021713873188,0
-0.5695805731904461,-1.2961245095504037,-0.3103892791552481,0.94888916479251,-0.13924269605808517,0.7837074137549511,1.2089077214209298,0.920307393868181,-0.4108240150088804,1.3664867963359133,0.8637677229720243,-1.0775117223646489,-0.17432839518457374,-0.9501804779455227,1
-0.1827311080632816,0.7715308156211609,-0.9601873927819985,-0.5330885579981124,0.03552548628316508,-1.264053652420733,-1.2983774096859597,-1.0865934650343947,-1.4378840525310816,-1.2400411861804745,-0.9171966542898811,0.1273735901836806,0.7741957763115631,-0.05859021713873188,0
-1.4399918697265661,0.7715308156211609,-0.2604048088762673,0.2079003033971988,-1.4063120180321496,0.10112039169638974,0.7287892920600361,0.920307393868181,-0.4108240150088804,0.39722513449564867,0.8637677229720243,-1.0775117223646489,-0.0018694549125488533,-0.9501804779455227,1
0.9778172873182117,-1.2961245095504037,0.1894554236345599,-1.2740774193934234,1.0258785195502498,-1.6053471634500138,0.6220963077576153,-1.0865934650343947,1.6432960600355222,0.7770709208925091,-0.026714465658928405,-1.0775117223646489,-0.7779346861366608,1.7245903044748498,1
-0.8597176720358194,0.7715308156211609,-0.8102339819450561,0.94888916479251,-0.31401087839933545,1.1250009247842319,-0.7649124881738556,0.920307393868181,0.6162360225133209,-0.833999138652796,-1.8076788429208337,1.3322589027320104,0.25681895549548844,-0.9501804779455227,0
0.4942554559092562,0.7715308156211609,1.7389740022829647,-0.5330885579981124,0.501573972526499,1.4662944358135126,-1.191684425383539,-1.0865934650343947,-1.4378840525310816,-1.1745505333534296,-0.9171966542898811,0.1273735901836806,1.1191136568556128,-0.05859021713873188,1
-1.2465671371629838,-1.2961245095504037,1.5890205914460223,0.2079003033971988,-1.3771839876419412,0.7837074137549511,1.1022147371185091,0.920307393868181,-0.4108240150088804,1.15691670728937,0.8637677229720243,-1.0775117223646489,-0.6917052160006484,0.8330000436680589,0
1.2679543861635851,0.7715308156211609,-0.060466927760344125,-1.2740774193934234,1.4919270057935838,0.10112039169638974,0.19532437054793192,-1.0865934650343947,0.6162360225133209,-0.13979821868611966,-1.8076788429208337,1.3322589027320104,-0.9503936264086857,1.7245903044748498,1
-0.7630053057540283,0.7715308156211609,-1.560001036129768,0.94888916479251,-0.4305229999601689,-1.6053471634500138,-0.4981800274178035,0.920307393868181,-0.4108240150088804,-0.6244290496062522,0.8637677229720243,1.3322589027320104,-0.17432839518457374,-0.9501804779455227,1
0.010693624500300621,-1.2961245095504037,-0.9102029225030177,0.94888916479251,0.5598300333069158,-1.264053652420733,-1.0849914410811181,-1.0865934650343947,1.6432960600355222,-1.0959617499609757,-0.026714465658928405,0.1273735901836806,-0.6054757458646359,0.8330000436680589,0
-1.3432795034447749,0.7715308156211609,-0.5603116305501521,0.2079003033971988,-1.3771839876419412,1.1250009247842319,0.9955217528160882,0.920307393868181,-0.4108240150088804,0.8949540959811902,0.8637677229720243,-1.0775117223646489,0.17058948535947602,-0.9501804779455227,1
0.7843925547546295,0.7715308156211609,0.039502012797617475,-1.2740774193934234,1.2006467018915001,0.7837074137549511,-1.5651098704420119,-1.0865934650343947,-1.4378840525310816,-1.3710224918345644,-0.9171966542898811,0.1273735901836806,-0.8641641562726733,1.7245903044748498,0
-0.47286820690865494,-1.2961245095504037,1.4390671806090798,0.94888916479251,0.0063974558929567014,0.10112039169638974,1.3156007057233507,0.920307393868181,-0.4108240150088804,1.5105662325554123,0.8637677229720243,-1.0775117223646489,-0.26055786532058617,-0.9501804779455227,1
-1.0531424045994016,0.7715308156211609,0.8392535372613102,-2.0150662807887345,-0.8965714862035029,-0.24017311933289098,0.30201735485035275,0.920307393868181,1.6432960600355222,-0.008816913032029817,-0.026714465658928405,1.3322589027320104,1.7227199478077,-0.05859021713873188,1
0.30083072334567396,0.7715308156211609,1.3390982400511182,-1.2740774193934234,0.7928542764285829,-0.9227601413914523,-0.8716054724762764,-1.0865934650343947,0.6162360225133209,-0.9256860526106587,-1.8076788429208337,1.3322589027320104,-0.4330168055926111,0.8330000436680589,0
-1.5367042360083571,-1.2961245095504037,-0.36037374943422895,0.2079003033971988,-1.450004063617462,-1.6053471634500138,-1.0316449489299078,0.920307393868181,-1.4378840525310816,-1.0697654888301575,-0.9171966542898811,0.1273735901836806,-1.036623096544698,-0.9501804779455227,1
-0.2794434743450727,0.7715308156211609,0.6893001264243679,0.94888916479251,-0.16837072644829354,0.44241390272567044,0.835482276362457,-1.0865934650343947,-0.4108240150088804,0.6198933541076014,0.8637677229720243,-1.0775117223646489,-0.3467873354565986,0.8330000436680589,0
-0.8597176720358194,0.7715308156211609,-1.2600942144558833,0.94888916479251,0.15203760784399858,1.1250009247842319,-1.458416886139591,0.920307393868181,0.6162360225133209,-1.2924337084421105,-1.8076788429208337,0.1273735901836806,0.42927789576751335,-0.9501804779455227,1
1.3646667524453762,-1.2961245095504037,1.4890516508880607,-0.5330885579981124,0.3559338205754572,1.4662944358135126,0.5154033234551945,-1.0865934650343947,-0.4108240150088804,0.13526252318746898,0.8637677229720243,-1.0775117223646489,0.5155073659035257,-0.05859021713873188,1
-1.2465671371629838,0.7715308156211609,0.7892690669823295,0.2079003033971988,-1.3626199724468369,0.10112039169638974,-0.6048730117202243,0.920307393868181,1.6432960600355222,-0.6899197024332971,-0.026714465658928405,1.3322589027320104,-0.08809892504856129,-0.9501804779455227,0
0.5909678221910473,0.7715308156211609,0.5393467155874255,-1.2740774193934234,1.7832073096956675,0.10112039169638974,1.2622542135721402,-1.0865934650343947,-0.4108240150088804,1.4057811880321405,0.8637677229720243,-1.0775117223646489,-0.0018694549125488533,-0.05859021713873188,1
-0.6662929394722371,-1.2961245095504037,-1.0601563333399602,0.94888916479251,-0.08098663527766842,-1.6053471634500138,-1.2450309175347494,0.920307393868181,-1.4378840525310816,-1.2007467944842474,-0.9171966542898811,0.1273735901836806,0.08436001522346359,-0.9501804779455227,0
